Run,Episode,LastMfgAction,LastRetAction
1,1,6,4
1,2,7,3
1,3,1,2
1,4,5,3
1,5,0,3
1,6,5,3
1,7,4,2
1,8,8,0
1,9,1,2
1,10,8,2
1,11,2,4
1,12,3,2
1,13,2,0
1,14,1,4
1,15,3,2
1,16,2,0
1,17,1,1
1,18,0,3
1,19,3,3
1,20,8,2
1,21,7,4
1,22,5,1
1,23,1,0
1,24,2,4
1,25,7,1
1,26,7,3
1,27,4,0
1,28,7,1
1,29,4,2
1,30,8,2
1,31,1,4
1,32,8,0
1,33,8,4
1,34,7,0
1,35,1,0
1,36,8,0
1,37,8,0
1,38,5,4
1,39,4,2
1,40,9,4
1,41,6,2
1,42,4,2
1,43,0,0
1,44,5,4
1,45,4,0
1,46,8,2
1,47,1,2
1,48,9,2
1,49,1,0
1,50,8,4
Frequency,Frequency,"{6: 2, 7: 6, 1: 9, 5: 5, 0: 3, 4: 6, 8: 10, 2: 4, 3: 3, 9: 2}","{4: 11, 3: 7, 2: 15, 0: 13, 1: 4}"
